Time,ActiveNode,ToActivate
0,600,600
1500000,724,124
3000000,848,124
4500000,972,124
6000000,1096,124
7500000,1220,124
9000000,1344,124
10500000,1468,124
12000000,1592,124
13500000,1716,124
15000000,1840,124
16500000,1964,124
18000000,2088,124
19500000,2212,124
21000000,2336,124
22500000,2460,124
24000000,2584,124
25500000,2708,124
27000000,2832,124
28500000,2956,124
30000000,3080,124
31500000,3204,124
33000000,3328,124
34500000,3452,124
36000000,3576,124
37500000,3700,124
39000000,3824,124
40500000,3948,124
42000000,4072,124
43500000,4196,124
45000000,4320,124
46500000,4444,124
48000000,4568,124
49500000,4692,124
51000000,4816,124
52500000,4940,124
54000000,5064,124
55500000,5188,124
57000000,5312,124
58500000,5436,124
60000000,5560,124
61500000,5684,124
63000000,5808,124
64500000,5932,124
66000000,6056,124
67500000,6180,124
69000000,6304,124
70500000,6428,124
72000000,6552,124
73500000,6676,124
75000000,6800,124
76500000,6924,124
78000000,7048,124
79500000,7172,124
81000000,7296,124
82500000,7420,124
84000000,7544,124
85500000,7668,124
87000000,7792,124
88500000,7916,124
90000000,8040,124
91500000,8164,124
93000000,8288,124
94500000,8412,124
96000000,8536,124
97500000,8660,124
99000000,8784,124
100500000,8908,124
102000000,9032,124
103500000,9156,124
105000000,9280,124
106500000,9404,124
108000000,9528,124
109500000,9652,124
111000000,9776,124
112500000,9900,124
114000000,10024,124
115500000,10148,124
117000000,10272,124
118500000,10396,124
120000000,10520,124
121500000,10644,124
123000000,10768,124
124500000,10892,124
126000000,11016,124
127500000,11140,124
129000000,11264,124
130500000,11388,124
132000000,11512,124
133500000,11636,124
135000000,11760,124
136500000,11884,124
138000000,12008,124
139500000,12132,124
141000000,12256,124
142500000,12380,124
144000000,12504,124
145500000,12628,124
147000000,12752,124
148500000,12876,124
150000000,13000,124
151500000,13124,124
153000000,13248,124
154500000,13372,124
156000000,13496,124
157500000,13620,124
159000000,13744,124
160500000,13868,124
162000000,13992,124
163500000,14116,124
165000000,14240,124
166500000,14364,124
168000000,14488,124
169500000,14612,124
171000000,14736,124
172500000,14860,124
174000000,14984,124
175500000,15108,124
177000000,15232,124
178500000,15356,124
180000000,15480,124
181500000,15604,124
183000000,15728,124
184500000,15852,124
186000000,15976,124
187500000,16100,124
189000000,16224,124
190500000,16348,124
192000000,16472,124
193500000,16596,124
195000000,16720,124
196500000,16844,124
198000000,16968,124
199500000,17092,124
201000000,17216,124
202500000,17340,124
204000000,17464,124
205500000,17588,124
207000000,17712,124
208500000,17836,124
210000000,17960,124
211500000,18084,124
213000000,18208,124
214500000,18332,124
216000000,18456,124
217500000,18332,-124
219000000,18208,-124
220500000,18084,-124
222000000,17960,-124
223500000,17836,-124
225000000,17712,-124
226500000,17588,-124
228000000,17464,-124
229500000,17340,-124
231000000,17216,-124
232500000,17092,-124
234000000,16968,-124
235500000,16844,-124
237000000,16720,-124
238500000,16596,-124
240000000,16472,-124
241500000,16348,-124
243000000,16224,-124
244500000,16100,-124
246000000,15976,-124
247500000,15852,-124
249000000,15728,-124
250500000,15604,-124
252000000,15480,-124
253500000,15356,-124
255000000,15232,-124
256500000,15108,-124
258000000,14984,-124
259500000,14860,-124
261000000,14736,-124
262500000,14612,-124
264000000,14488,-124
265500000,14364,-124
267000000,14240,-124
268500000,14116,-124
270000000,13992,-124
271500000,13868,-124
273000000,13744,-124
274500000,13620,-124
276000000,13496,-124
277500000,13372,-124
279000000,13248,-124
280500000,13124,-124
282000000,13000,-124
283500000,12876,-124
285000000,12752,-124
286500000,12628,-124
288000000,12504,-124
289500000,12380,-124
291000000,12256,-124
292500000,12132,-124
294000000,12008,-124
295500000,11884,-124
297000000,11760,-124
298500000,11636,-124
300000000,11512,-124
301500000,11388,-124
303000000,11264,-124
304500000,11140,-124
306000000,11016,-124
307500000,10892,-124
309000000,10768,-124
310500000,10644,-124
312000000,10520,-124
313500000,10396,-124
315000000,10272,-124
316500000,10148,-124
318000000,10024,-124
319500000,9900,-124
321000000,9776,-124
322500000,9652,-124
324000000,9528,-124
325500000,9404,-124
327000000,9280,-124
328500000,9156,-124
330000000,9032,-124
331500000,8908,-124
333000000,8784,-124
334500000,8660,-124
336000000,8536,-124
337500000,8412,-124
339000000,8288,-124
340500000,8164,-124
342000000,8040,-124
343500000,7916,-124
345000000,7792,-124
346500000,7668,-124
348000000,7544,-124
349500000,7420,-124
351000000,7296,-124
352500000,7172,-124
354000000,7048,-124
355500000,6924,-124
357000000,6800,-124
358500000,6676,-124
360000000,6552,-124
361500000,6428,-124
363000000,6304,-124
364500000,6180,-124
366000000,6056,-124
367500000,5932,-124
369000000,5808,-124
370500000,5684,-124
372000000,5560,-124
373500000,5436,-124
375000000,5312,-124
376500000,5188,-124
378000000,5064,-124
379500000,4940,-124
381000000,4816,-124
382500000,4692,-124
384000000,4568,-124
385500000,4444,-124
387000000,4320,-124
388500000,4196,-124
390000000,4072,-124
391500000,3948,-124
393000000,3824,-124
394500000,3700,-124
396000000,3576,-124
397500000,3452,-124
399000000,3328,-124
400500000,3204,-124
402000000,3080,-124
403500000,2956,-124
405000000,2832,-124
406500000,2708,-124
408000000,2584,-124
409500000,2460,-124
411000000,2336,-124
412500000,2212,-124
414000000,2088,-124
415500000,1964,-124
417000000,1840,-124
418500000,1716,-124
420000000,1592,-124
421500000,1468,-124
423000000,1344,-124
424500000,1220,-124
426000000,1096,-124
427500000,972,-124
429000000,848,-124
430500000,724,-124
432000000,600,-124
